symbol,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
NVDA,-1,-6,0.001,0.7358,14.7795,,15.6832,1.0,0.0,0.0,5.0,1.16,-0.6635,-0.6635
NVDA,-1,-5,0.001,0.669,11.9681,-0.0962,15.6832,2.0,0.0,0.0,5.0,1.06,-0.6635,-0.6635
NVDA,-1,-4,0.001,0.6103999999999999,9.846,-0.1344,15.6832,3.0,0.0,0.0,5.0,0.96,-0.6635,-0.6635
NVDA,-1,-3,0.001,0.6629,11.731900000000001,-0.1013,15.6832,3.0,0.0,0.0,5.0,1.05,-0.6635,-0.6635
NVDA,-1,-2,0.001,0.5819,8.9178,-0.0922,15.6832,5.0,1.0,0.2,5.0,0.93,-0.6635,-0.6635
NVDA,-1,-1,0.001,0.6453,11.074100000000001,0.2837,15.6832,11.0,4.0,0.3636,5.0,1.09,-0.6485,-0.6635
NVDA,-1,0,0.001,0.1051,0.649,0.054400000000000004,15.6832,10.0,7.0,0.7,5.0,0.24,-0.2857,-0.6635
NVDA,-1,1,0.001,0.1892,1.3792,0.1033,15.6832,9.0,8.0,0.8889,5.0,0.4,-0.44780000000000003,-0.6635
NVDA,-1,2,0.001,0.25489999999999996,2.1143,0.2257,15.6832,6.0,5.0,0.8332999999999999,5.0,0.48,-0.6082,-0.6635
NVDA,-1,3,0.001,0.3299,3.1639999999999997,0.2853,15.6832,6.0,5.0,0.8332999999999999,5.0,0.62,-0.6082,-0.6635
NVDA,-1,4,0.001,0.366,3.76,0.6053999999999999,15.6832,4.0,4.0,1.0,5.0,0.66,-0.6082,-0.6635
